ind,aggregation_code,county_name,cohort_2014 Total Cohort - 6 Year Outcome,cohort_2015 Total Cohort - 5 Year Outcome,cohort_2016 Total Cohort - 4 Year Outcome,gender_Female,PUPIL_COUNT_TOT,PER_FEDERAL_EXP,PER_STATE_LOCAL_EXP,PER_TEACH_INEXP,TEACH_PER_PUPIL,ATTENDANCE_RATE,PER_SUSPENSIONS,PER_FREE_LUNCH,cty_pop_under_18,cty_pop_over_65,cty_female,cty_foreign_born,cty_owner_occupied,cty_housing_unit_median_value,cty_pers_pers_household,cty_same_house,cty_non_english,cty_with_computer,cty_with_internet,cty_hs_graduates,cty_uni_degree,cty_time_to_work,cty_med_household_income,cty_poverty,cty_pop_density,COUNSELORS_PER_PUPIL,SOCIAL_PER_PUPIL,dropout_pct
4138,331700011528,KINGS,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,-0.9945114843486568,-0.7633646535362392,0.26140586152380324,-0.4758899769339698,2.4343556318372577,-0.5690101460692734,-0.17855606322432832,-0.627726242888243,1.1244378722749409,0.7482479988170442,-1.126555783450641,0.9593736684504786,1.0917232870321976,-1.0583575121012954,1.0481271579072233,0.3603297774538858,0.49968341398147953,0.8599839690415155,-0.5222415247069371,-0.39422916011927805,-0.661908405367113,0.26789816929769467,1.1594403746357198,-0.2901065728924275,0.7912426917144081,0.826082092735647,-0.1316008228546899,-0.6260179528269192,0.2272727272727272
4816,342500011460,QUEENS,-0.6938669066484343,-0.7109045313490597,1.395450840937376,-0.9945114843486568,1.2157404634367754,0.3389594635335701,-0.552631326019402,2.166421495405647,-0.6000862122659406,-0.5645600690287395,-0.44393981308999325,0.9324727856062477,-0.14573538157493798,-0.3716701493425384,0.1477677465288771,1.8748737497584447,-0.3911228734729688,0.5069287204654191,1.2676457497844176,0.9028540488692364,1.4147938332637564,0.5674191647390079,0.3505143761140505,-0.7680013738207703,-0.14833670080930905,1.288199500069573,0.09958240360739794,-0.6663068204835555,0.15112205673433804,-0.5517749000448868,-0.6260179528269192,0.1347150259067357
6003,500402060018,ROCKLAND,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,-0.9945114843486568,1.1175523025947034,0.17006495249007778,-0.21396841592499455,-0.37895280069465365,-0.43597845400821544,-0.30722406515913203,0.29120590610300534,0.9708658029399863,2.6355462463112396,-0.530593440733718,-0.29492639270108734,0.0937262371863605,0.6367791373868859,0.08845178799628535,2.3201322776878346,0.5306965397420762,0.6992446625846046,-0.4768389959800227,0.0640745544858472,0.2752461493068402,0.511356300869717,-0.06377131698588277,1.203193195899641,0.1304869128513312,-0.6772878402694352,-0.7514149449379527,-0.6260179528269192,0.208955223880597
6705,581012020001,SUFFOLK,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,-0.9945114843486568,-0.17270149847064958,-0.7778124054070731,1.4838743507974255,-0.44593633480255634,0.6015641343141799,0.5934519483844926,-0.26015338329174365,-1.1407501504156372,0.15225907855572338,0.025638079135409254,-0.3687087492394147,-0.31517533184769775,1.2454053280275892,-0.042768436157317936,1.5216942220369676,1.1509590549540099,-0.2807465929107551,1.4754697392772904,1.3530537518127588,0.6112072160767487,0.1500958475692979,0.022068099970018865,1.7122319805962471,-1.4825345473144151,-0.6886147319202526,0.6443700927128659,-0.6260179528269192,0.0555555555555555
3143,320800011348,BRONX,-0.6938669066484343,-0.7109045313490597,1.395450840937376,-0.9945114843486568,-0.513291681391587,0.4751091203951609,-0.5261770100303245,0.6927837450317885,-0.9775242585334477,-0.6932280709635432,-0.627726242888243,1.009258820273725,1.377347414648445,-1.5635948347763835,1.1069383815271334,1.022417936348459,-1.5182084116964933,0.004824391255906055,0.7232561663860988,0.7167752943056562,1.5807182786386318,-0.4768389959800227,-1.2535486250038848,-2.3947602234434813,-1.1849971320192076,1.4062286983839376,-1.3582075316960458,2.073886262448616,0.6763261835090069,-0.8172992598870609,-0.6260179528269192,0.1333333333333333
5017,342800011440,QUEENS,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,4.63851838279088,-0.23321377796071005,-1.2511682644336937,-0.04403513015514046,-1.4140078739638742,-0.04988806128952461,-0.627726242888243,0.6253286469363389,-0.14573538157493798,-0.3716701493425384,0.1477677465288771,1.8748737497584447,-0.3911228734729688,0.5069287204654191,1.2676457497844176,0.9028540488692364,1.4147938332637564,0.5674191647390079,0.3505143761140505,-0.7680013738207703,-0.14833670080930905,1.288199500069573,0.09958240360739794,-0.6663068204835555,0.15112205673433804,-0.7834409637961449,-0.11345301703643743,0.0135922330097087
4749,342400011585,QUEENS,-0.6938669066484343,-0.7109045313490597,1.395450840937376,1.0055188057028202,0.7662227895816643,-1.0104732114363737,-1.5240528753120164,1.7645202907582311,-1.6208027482468814,0.46478394644968885,-0.627726242888243,0.049433386930259775,-0.14573538157493798,-0.3716701493425384,0.1477677465288771,1.8748737497584447,-0.3911228734729688,0.5069287204654191,1.2676457497844176,0.9028540488692364,1.4147938332637564,0.5674191647390079,0.3505143761140505,-0.7680013738207703,-0.14833670080930905,1.288199500069573,0.09958240360739794,-0.6663068204835555,0.15112205673433804,-1.4632849803148098,-0.23320529949811356,0.0084033613445378
6262,560603040001,SENECA,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,-0.3798171502468953,-0.5468750127557672,-0.5995817787207379,-0.04403513015514046,-0.6516070588551532,0.5934519483844926,-0.07636695349349402,-0.29610376907338776,-0.14573538157493798,0.9394470046346914,-2.803526515004219,-1.209214355667927,0.8486712185729081,-1.0843714589724487,-0.909912583808859,-0.8338809937241742,-1.0377768749336256,-0.4314364672531134,-0.7666009282359392,-0.36131166141508964,-1.1064622508669426,-1.1260341018151696,-0.7307381306777049,-0.3164949375560442,-0.7528975628683628,-0.9906611831018839,0.38454428373691296,0.0
4101,331600011765,KINGS,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,1.0055188057028202,-0.7526253234441376,-0.34695906090836814,-0.021876716040341183,-0.9148210735578749,-1.001931895843527,-2.36591209611599,-0.44393981308999325,1.0476518376074635,0.7482479988170442,-1.126555783450641,0.9593736684504786,1.0917232870321976,-1.0583575121012954,1.0481271579072233,0.3603297774538858,0.49968341398147953,0.8599839690415155,-0.5222415247069371,-0.39422916011927805,-0.661908405367113,0.26789816929769467,1.1594403746357198,-0.2901065728924275,0.7912426917144081,0.826082092735647,1.4021181478969973,-0.6260179528269192,0.032258064516129
5516,421800010039,ONONDAGA,1.4411985791774848,-0.7109045313490597,-0.7166142802481403,1.0055188057028202,0.8782186605421527,0.7301743003383941,-1.4597045391223682,-0.3119692665867511,-0.9507418240796816,-0.9505640748331492,0.4749923359012549,0.7021146816038158,0.21848006969587053,0.10509972483099901,0.36911481614385927,-0.8349654619757378,0.5105455571058505,-0.9463522594740992,-0.546986194876646,-0.9889466225271576,-0.8822227073946797,-0.3406314097992796,-0.5374490709333797,0.7526645073482892,0.055853990186579765,-1.308442862846461,-0.35324054115217574,-0.1804569830842341,-0.7320906326497664,-0.3458683876113328,-0.2553484065969703,0.1655172413793103
2648,310300011299,NEW YORK,-0.6938669066484343,1.4066586382595332,-0.7166142802481403,-0.9945114843486568,-0.672847442759954,0.704323099668472,0.24838629595618106,1.4296026202187175,0.02225578242962665,-1.2079000787027567,-0.44393981308999325,1.2396169242761563,-2.0330336290691315,-0.09355438940797427,0.9593736684504786,0.585794227040905,-1.3378747255807295,2.0329587365937227,-1.599472722780063,-1.4231303831755144,0.5644310507175176,0.7944318083735799,0.8088180907191758,0.15147101944424238,2.105614388260697,-0.01012168138844406,0.9599459986505878,0.4997327892748157,2.2840727570743065,-1.7638155073243473,1.0641829710034252,0.1578947368421052
89,20702040001,ALLEGANY,-0.6938669066484343,-0.7109045313490597,1.395450840937376,-0.9945114843486568,-0.2862315594442954,0.22866100734190165,-0.1415169559188722,-0.2449857324788484,0.4645299547793786,0.5934519483844926,-0.26015338329174365,-0.29610376907338776,-0.11262488600486441,0.9394470046346914,-1.5492264538526532,-1.2300059608730485,1.1417134585110242,-1.183296550238507,-0.7647420282359738,-0.15159222699105415,-1.2088864592264663,-1.7481098003336253,-1.6832083574461898,0.8410753143930019,-0.9808064410233194,-1.0723844662177309,-0.9067391854891717,0.2665248673231413,-0.7553287302569279,-0.3934860147658855,0.2695362680085606,0.0869565217391304
2469,310200011475,NEW YORK,-0.6938669066484343,-0.7109045313490597,1.395450840937376,1.0055188057028202,4.08314159802791,-1.0863034000681457,-1.4075108886574315,-0.3119692665867511,-1.7947102552206928,0.8507879522541,-0.627726242888243,-0.6416409250770353,-2.0330336290691315,-0.09355438940797427,0.9593736684504786,0.585794227040905,-1.3378747255807295,2.0329587365937227,-1.599472722780063,-1.4231303831755144,0.5644310507175176,0.7944318083735799,0.8088180907191758,0.15147101944424238,2.105614388260697,-0.01012168138844406,0.9599459986505878,0.4997327892748157,2.2840727570743065,-0.35299164441838693,-0.4841689391248798,0.0
